track_artist,n_tracks,n_albums,playlist_reach,n_genres,n_subgenres,avg_popularity,max_popularity,std_popularity,latest_release,dominant_genre,dominant_subgenre,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,days_since_release,recency_score,campaign_lift_score,relevance_grade,artist_id
Dfideliz,6,6,2,1,1,57.166666666666664,61,2.78687399547713,2019-12-06,rap,trap,0.8695,0.5495,-9.9495,0.15258333333333332,0.24463333333333334,0.011459025,0.10910000000000002,0.5363333333333333,128.17583333333332,45,0.8902439024390244,-0.2577510715101432,3,Dfideliz
Diamond la Mafia,2,2,2,1,2,34.0,44,14.142135623730951,2020-01-07,latin,latin hip hop,0.8360000000000001,0.6545,-4.7105,0.0912,0.1795,0.0,0.14950000000000002,0.433,96.9995,13,0.9656084656084657,1.356653942580553,8,Diamond la Mafia
Diana Ross,2,1,1,1,1,65.5,66,0.7071067811865476,1980-05-22,r&b,urban contemporary,0.813,0.9105000000000001,-4.7829999999999995,0.06035,0.128,0.06455,0.04995,0.8195,109.059,14487,0.024575814705090224,0.19475067782097383,6,Diana Ross
Diddy,7,3,6,2,4,63.42857142857143,71,6.8521807442872475,2005-10-04,r&b,new jack swing,0.75,0.5597142857142857,-7.332571428571429,0.3015142857142857,0.3412,0.00018061000000000002,0.18405714285714286,0.7754285714285715,139.36928571428572,5221,0.06534192624418189,-0.775528228314423,3,Diddy
Diego & Victor Hugo,4,4,1,1,1,70.25,78,7.588368291888142,2019-11-22,edm,pop edm,0.61425,0.8615,-3.6195,0.08265,0.58525,0.0,0.469025,0.65525,127.66525,59,0.8608490566037735,0.14120283666617695,5,Diego & Victor Hugo
Diego El Cigala,2,1,1,1,1,34.5,39,6.363961030678928,2016-10-28,r&b,urban contemporary,0.6795,0.7,-4.293,0.11075,0.63,7.52e-06,0.19790000000000002,0.7995,107.353,1179,0.23639896373056998,-1.2783985066000936,1,Diego El Cigala
Digital Farm Animals,4,3,4,3,4,51.0,60,11.489125293076057,2019-11-01,edm,big room,0.65425,0.69075,-4.514,0.08902499999999999,0.06135,4.675e-05,0.134325,0.499,112.512,80,0.8202247191011236,0.5728764531629964,7,Digital Farm Animals
Digital Underground,4,3,3,2,2,38.0,62,26.68332812825267,2005-06-19,r&b,new jack swing,0.78625,0.6145,-10.60625,0.1985,0.058975,1.8275e-05,0.14325,0.6325000000000001,102.08324999999999,5328,0.06411382399437907,-0.49132714241751063,4,Digital Underground
Dijon,5,4,2,2,2,55.6,67,12.198360545581526,2019-02-06,pop,indie poptimism,0.5466,0.5511999999999999,-4.7454,0.051500000000000004,0.40280000000000005,8.399999999999999e-07,0.21870000000000003,0.45760000000000006,114.82539999999999,348,0.511921458625526,-0.21619524775398252,4,Dijon
Dillom,3,3,2,1,1,60.666666666666664,66,6.806859285554045,2019-09-27,rap,trap,0.931,0.643,-7.102,0.21033333333333334,0.221,0.0038933333333333337,0.08803333333333334,0.49433333333333335,99.66966666666667,115,0.7604166666666667,1.4113405366505962,8,Dillom
Dillon Francis,13,9,8,3,6,39.84615384615385,64,21.04695605008855,2016-09-16,edm,big room,0.6601538461538462,0.817923076923077,-4.353846153846154,0.09478461538461538,0.060161000000000006,0.17306060538461537,0.29483076923076923,0.5145384615384615,129.1673076923077,1221,0.23013871374527112,0.4678767836901356,7,Dillon Francis
Dilpreet Dhillon,2,1,1,1,1,47.0,50,4.242640687119285,2020-01-06,rap,hip hop,0.8500000000000001,0.7435,-3.513,0.11069999999999999,0.34,1.215e-06,0.1183,0.8405,135.966,14,0.9630606860158311,0.8400588155356734,7,Dilpreet Dhillon
Dilsinho,3,2,1,1,1,71.66666666666667,73,1.5275252316519463,2019-10-18,edm,pop edm,0.544,0.632,-7.050333333333334,0.035866666666666665,0.7949999999999999,0.0,0.6566666666666666,0.6606666666666666,145.37066666666666,94,0.7952069716775598,0.9978548621804846,8,Dilsinho
Dimelo Flow,12,5,7,4,6,79.66666666666667,90,9.118745261905016,2019-12-20,latin,reggaeton,0.8134166666666666,0.6921666666666667,-3.029833333333333,0.12011666666666666,0.18925,0.0003085833333333333,0.16806666666666667,0.67875,87.98674999999999,31,0.9217171717171717,2.295217388210474,9,Dimelo Flow
Dimitri Vangelis & Wyman,7,4,6,2,5,29.142857142857142,62,28.79484080773598,2019-06-14,edm,big room,0.6131428571428571,0.8397142857142857,-4.654857142857142,0.050742857142857145,0.04084357142857143,0.28474571428571427,0.35542857142857137,0.34214285714285714,128.28985714285713,220,0.6239316239316239,-1.7795279013519687,0,Dimitri Vangelis & Wyman
Dimitri Vegas & Like Mike,93,64,44,4,11,42.795698924731184,81,26.293725131667305,2020-01-17,edm,progressive electro house,0.5784193548387097,0.896010752688172,-4.088860215053764,0.10275483870967743,0.04197523655913979,0.34574827096774197,0.25211075268817207,0.36498924731182797,124.74945161290323,3,0.9918478260869564,2.97163170134197,9,Dimitri Vegas & Like Mike
Dio,5,3,3,2,3,18.8,47,23.112767034693185,2008-01-01,rock,hard rock,0.5478,0.8535999999999999,-8.458,0.10088,0.016961140000000003,0.25454,0.15202,0.4748,110.4876,4402,0.07656807216278581,-2.7335643431798884,0,Dio
Dionne Farris,2,1,2,1,2,32.0,32,0.0,1997-03-11,r&b,neo soul,0.744,0.385,-10.23,0.0474,0.589,0.0245,0.111,0.83,78.494,8350,0.04188181296615032,-0.777093227159914,3,Dionne Farris
Dionne Warwick,2,2,2,1,1,30.5,57,37.476659402887016,2005-05-03,rock,album rock,0.6245,0.287,-13.470500000000001,0.0335,0.5655,8.8e-07,0.11449999999999999,0.3235,115.97,5375,0.06358885017421602,-1.0689105808880548,1,Dionne Warwick
Diplo,12,7,8,4,8,52.416666666666664,82,28.74482825683868,2019-09-27,edm,pop edm,0.6561666666666667,0.7676666666666666,-4.773750000000001,0.07040833333333334,0.04262,0.14855519166666667,0.20888333333333334,0.39258333333333334,127.78058333333333,115,0.7604166666666667,1.664926768498507,9,Diplo
Dire Straits,18,10,13,2,5,37.833333333333336,75,22.755089928344795,2005-11-07,rock,classic rock,0.6337222222222222,0.7250000000000001,-9.137166666666666,0.03886111111111111,0.20496111111111112,0.06592637777777778,0.19667222222222225,0.7223888888888889,133.21016666666665,5187,0.06574207492795389,1.2846380369406885,9,Dire Straits
Dirty Honkers,2,2,2,1,1,41.0,44,4.242640687119285,2019-02-22,edm,electro house,0.7,0.596,-9.006499999999999,0.14585,0.04085,0.031703499999999996,0.15000000000000002,0.5429999999999999,100.884,332,0.5236728837876614,0.042044329432723834,5,Dirty Honkers
Dirty Palm,3,2,3,1,2,50.666666666666664,52,2.309401076758502,2019-12-13,edm,progressive electro house,0.718,0.9203333333333333,-2.453666666666667,0.09726666666666667,0.0025566666666666667,0.148094,0.114,0.39066666666666666,128.013,38,0.9057071960297767,0.3275354602532363,6,Dirty Palm
Dirty Rush & Gregor Es,3,3,1,1,1,13.333333333333334,36,19.655363983740756,2018-11-16,edm,electro house,0.6573333333333333,0.9376666666666665,-3.2920000000000003,0.07923333333333334,0.045149999999999996,0.010112333333333334,0.22303333333333333,0.4606666666666667,125.003,430,0.45911949685534587,-0.325328995836388,4,Dirty Rush & Gregor Es
Dirty South,7,6,6,2,3,42.0,61,20.752509888364507,2019-11-15,edm,progressive electro house,0.5325714285714286,0.8388571428571429,-5.063142857142857,0.03624285714285714,0.013821428571428571,0.06007428571428571,0.2818428571428572,0.2581428571428571,122.40971428571427,66,0.8468677494199537,-0.018300515814475726,5,Dirty South
Disclosure,6,4,5,5,5,28.833333333333332,72,23.693177639706047,2015-11-16,r&b,neo soul,0.6405,0.6406666666666666,-6.9943333333333335,0.1673,0.1125,0.0005056666666666666,0.14793333333333333,0.5023333333333334,114.664,1526,0.19301956636700157,-0.45872312074816146,4,Disclosure
Disco Fries,5,5,4,1,4,33.2,43,11.713240371477058,2019-11-15,edm,electro house,0.647,0.817,-4.6306,0.06636,0.10356000000000001,0.000406862,0.22532000000000002,0.5332,122.18119999999999,66,0.8468677494199537,0.9575548472682198,8,Disco Fries
Disturbed,16,9,7,2,3,61.0,74,11.284207253207171,2018-10-18,rock,hard rock,0.521625,0.9505,-3.4444375000000003,0.095075,0.0004955125,0.037682971875,0.19590000000000002,0.5569375,137.3191875,459,0.44296116504854366,0.4056762390984666,7,Disturbed
Disturbing Tha Peace,2,2,2,1,2,30.0,57,38.18376618407357,2001-01-01,rap,gangster rap,0.777,0.764,-5.682,0.14,0.243,0.0,0.103,0.174,177.868,6958,0.04984296053529974,0.2004117615028138,5,Disturbing Tha Peace
Divine Council,2,1,1,1,1,40.0,40,0.0,2016-12-02,rap,southern hip hop,0.866,0.75,-5.4,0.243,0.1271,0.0,0.10450000000000001,0.3955,133.4495,1144,0.24188204108681244,0.5172231522020193,6,Divine Council
Diviners,6,2,5,3,4,55.5,58,2.7386127875258306,2015-11-25,pop,electropop,0.699,0.7925,-4.781,0.03605,0.3045,1.361e-05,0.1371,0.44,106.533,1517,0.19394261424017,-0.2706597675941405,3,Diviners
Dizzy Wright,2,2,2,1,2,32.5,37,6.363961030678928,2017-04-17,r&b,neo soul,0.6865,0.6495,-7.314,0.1855,0.1915,0.0,0.511,0.3825,144.077,1008,0.26584122359796064,0.31487193075521924,6,Dizzy Wright
Dj Dasten,2,1,1,2,2,35.0,35,0.0,2019-11-14,edm,hip pop,0.723,0.841,-3.439,0.0481,0.0287,0.0333,0.114,0.386,127.975,67,0.8449074074074074,0.6593708727587673,7,Dj Dasten
Dj Electrocimatic,6,1,1,1,1,18.333333333333332,20,1.211060141638997,2019-03-10,edm,electro house,0.7565,0.8218333333333333,-8.050833333333333,0.06463333333333333,0.010354166666666666,0.8471666666666667,0.11601666666666667,0.6005,128.99333333333334,316,0.5359765051395007,-0.8357319576331579,2,Dj Electrocimatic
Dj Geducht,2,1,1,1,1,29.0,30,1.4142135623730951,2017-05-24,edm,progressive electro house,0.666,0.75,-4.9345,0.0388,0.06684999999999999,0.0017834449999999998,0.2645,0.22249999999999998,127.9945,971,0.27320359281437123,-1.1703638671253676,1,Dj Geducht
Djumpers,2,2,2,2,2,11.0,15,5.656854249492381,2020-01-10,edm,big room,0.5285,0.9039999999999999,-4.671,0.0751,0.00842,0.395,0.497,0.08105,127.9195,10,0.9733333333333333,-1.4540603048639689,0,Djumpers
Doble Porcion,2,1,1,1,1,45.5,48,3.5355339059327378,2016-09-16,latin,latin hip hop,0.63,0.554,-10.02,0.266,0.4675,9.65e-07,0.248,0.8254999999999999,134.97500000000002,1221,0.23013871374527112,-0.7938031382056183,1,Doble Porcion
Doctor Pheabes,4,1,2,1,2,42.25,44,2.362907813126304,2019-05-16,rock,classic rock,0.42575,0.887,-2.66325,0.059175,0.00231525,1.52e-05,0.21400000000000002,0.37024999999999997,152.5325,249,0.5944625407166124,0.3368217817979717,7,Doctor Pheabes
Doja Cat,16,5,8,4,6,79.9375,88,9.719182064350889,2019-11-07,r&b,urban contemporary,0.765875,0.6114375000000001,-5.0254375,0.10651875000000001,0.3171,1.5681250000000001e-06,0.11069375,0.5415,122.4496875,74,0.8314350797266514,0.9263011399378125,8,Doja Cat
Doje,2,1,2,2,2,42.0,42,0.0,2019-11-15,pop,dance pop,0.889,0.55,-8.147,0.104,0.319,2.77e-05,0.104,0.527,140.008,66,0.8468677494199537,0.667165048477685,7,Doje
Dokken,3,2,2,1,2,54.666666666666664,57,4.04145188432738,2010-03-01,rock,hard rock,0.3793333333333333,0.6876666666666665,-7.469333333333334,0.0415,0.012949700000000001,6.446666666666667e-05,0.0761,0.4323333333333334,144.82666666666668,3612,0.09177772190093035,-1.3073679097764597,1,Dokken
Dolo Tonight,3,3,1,1,1,40.333333333333336,47,7.023769168568493,2019-09-03,rap,southern hip hop,0.7666666666666666,0.7336666666666667,-6.831666666666667,0.16856666666666667,0.23233333333333336,2.0933333333333333e-06,0.10743333333333333,0.6393333333333334,101.72733333333332,139,0.7242063492063492,-0.021222029114399854,4,Dolo Tonight
Dom Kennedy,2,2,1,1,1,33.5,44,14.849242404917497,2016-12-23,rap,southern hip hop,0.7375,0.7889999999999999,-5.0280000000000005,0.18445,0.09162,0.00211,0.08510000000000001,0.5825,127.62,1123,0.2452956989247312,-0.2395604743820785,3,Dom Kennedy
Dominic Fike,5,2,4,3,5,78.8,86,11.031772296417289,2019-07-04,latin,hip pop,0.7929999999999999,0.5134000000000001,-6.853400000000001,0.11082,0.3384,0.01226,0.1011,0.7956,141.54899999999998,200,0.6460176991150443,3.144594523203413,9,Dominic Fike
Dominix,2,2,1,1,1,35.5,38,3.5355339059327378,2020-01-03,edm,progressive electro house,0.4295,0.773,-4.6165,0.08765,0.01889,7.35e-06,0.425,0.09145,128.20100000000002,17,0.955497382198953,-1.3373969094373874,1,Dominix
Don Diablo,18,16,15,3,8,48.94444444444444,72,24.242578542289703,2020-01-17,edm,progressive electro house,0.6846111111111112,0.8700555555555556,-4.096055555555555,0.10181666666666667,0.14290777777777777,0.05116026333333333,0.22045,0.4055,122.79038888888888,3,0.9918478260869564,2.744470184530864,9,Don Diablo
Don McLean,2,1,2,1,2,71.0,71,0.0,1988-01-01,rock,album rock,0.527,0.509,-10.893,0.0628,0.6,0.0,0.144,0.497,138.317,11707,0.03023525513585156,0.23380668811886618,6,Don McLean
Don Omar,100,33,17,3,5,42.78,75,23.98929896112983,2019-11-22,latin,reggaeton,0.7125100000000001,0.81247,-5.42015,0.123559,0.11885346000000001,0.0038511701999999997,0.23316099999999998,0.72435,117.16290000000001,59,0.8608490566037735,1.7949709682900723,9,Don Omar
Don Patricio,2,1,2,2,2,79.0,79,0.0,2019-01-27,latin,dance pop,0.856,0.523,-10.481,0.131,0.444,0.0,0.0537,0.709,105.935,358,0.5048409405255878,1.1497937971614536,7,Don Patricio
Don Toliver,7,2,5,4,6,90.71428571428571,92,3.4016802570830453,2019-12-27,rap,hip hop,0.6694285714285714,0.639,-4.916571428571428,0.10285714285714286,0.5144285714285715,0.0007388571428571429,0.2027142857142857,0.3961428571428571,130.88357142857143,24,0.9383033419023137,2.0939086776563367,9,Don Toliver
Donell Jones,11,5,8,1,3,40.0,60,18.116291011131388,2010-07-01,r&b,new jack swing,0.7262727272727273,0.49663636363636365,-7.721,0.0548,0.20029090909090908,0.00020097727272727273,0.15506363636363638,0.6711818181818182,112.4999090909091,3490,0.0946822308690013,-0.1435277746607253,5,Donell Jones
Donny Caballero,3,3,1,1,1,40.666666666666664,44,5.773502691896258,2017-02-10,latin,latin pop,0.8196666666666667,0.8296666666666667,-5.391333333333333,0.13233333333333333,0.4126666666666667,0.0,0.15966666666666665,0.855,141.33666666666667,1074,0.25364836692147325,1.1810709431751931,7,Donny Caballero
Donny Hathaway,2,2,2,1,1,62.5,75,17.67766952966369,2005-01-01,r&b,neo soul,0.5840000000000001,0.528,-8.6595,0.04135,0.507,8.2e-07,0.443,0.6765000000000001,110.211,5497,0.06226543841692255,-0.37515816961395526,4,Donny Hathaway
Dontcry,5,4,4,2,2,49.0,59,8.746427842267952,2019-10-28,rap,hip hop,0.6607999999999999,0.38079999999999997,-11.583,0.07754,0.37324,0.6516002359999999,0.1578,0.5549999999999999,100.377,84,0.8129175946547884,0.7780054819670766,7,Dontcry
Dopebwoy,2,2,2,1,1,49.0,57,11.313708498984761,2019-05-03,latin,latin hip hop,0.7555000000000001,0.6114999999999999,-6.3655,0.1784,0.1678,0.000136,0.152,0.6645,147.925,262,0.5821371610845295,-0.27986874957938535,3,Dopebwoy
Dorothy,10,4,3,2,3,46.4,63,18.84557124513756,2017-05-05,rap,southern hip hop,0.5221,0.5831,-6.2217,0.03575,0.071518,0.00204,0.25612,0.5115000000000001,115.06269999999999,990,0.26937269372693723,-0.3263722599275999,3,Dorothy
Dove Cameron,4,4,3,1,1,58.25,64,6.291528696058957,2019-11-01,pop,post-teen pop,0.59075,0.7484999999999999,-5.03775,0.05055,0.2041,3.475e-06,0.201375,0.43,119.785,80,0.8202247191011236,-0.22564174271003234,3,Dove Cameron
Dr. Dre,24,7,14,3,5,38.708333333333336,75,29.094268323423467,2010-01-01,rap,gangster rap,0.8300416666666667,0.7994583333333334,-3.044583333333333,0.20232916666666667,0.10818291666666667,0.00022709249999999998,0.13014583333333332,0.545625,112.46300000000001,3671,0.0904360753221011,1.1604415808761175,8,Dr. Dre
Drake,100,36,37,5,14,46.43,88,32.81052276390005,2019-09-13,rap,urban contemporary,0.7579,0.5520900000000001,-7.06471,0.16008,0.12887683,0.0064467065,0.19160900000000003,0.371449,120.63629999999999,129,0.7388663967611336,3.916580616307214,9,Drake
Drakeo the Ruler,2,2,1,1,1,56.0,57,1.4142135623730951,2017-12-26,rap,southern hip hop,0.8540000000000001,0.28500000000000003,-15.477,0.3,0.1493,6.12e-05,0.14715,0.2855,94.024,755,0.32589285714285715,-0.04994178845983617,4,Drakeo the Ruler
"Drako ""El Principe""",5,5,1,1,1,26.0,51,17.705931209625774,2019-12-20,latin,latin hip hop,0.7586,0.6094,-8.546800000000001,0.16504000000000002,0.10285,0.000570296,0.17443999999999998,0.6235999999999999,110.20660000000001,31,0.9217171717171717,-0.41511122000018263,2,"Drako ""El Principe"""
Drax Project,3,3,3,2,2,43.0,56,12.12435565298214,2019-05-02,pop,dance pop,0.6526666666666666,0.7040000000000001,-4.3116666666666665,0.09286666666666667,0.06213333333333334,0.0,0.134,0.44966666666666666,121.108,263,0.5812101910828026,-0.7905726411543441,2,Drax Project
Dreamville,2,2,1,1,1,42.5,72,41.71930009000631,2019-07-05,r&b,neo soul,0.6715,0.5945,-6.731,0.333,0.1475,0.0,0.09615,0.477,76.186,199,0.6471631205673759,-0.28107015251981726,4,Dreamville
DrefQuila,5,4,3,2,2,57.0,64,7.968688725254614,2019-12-20,rap,trap,0.7172000000000001,0.4452,-8.7438,0.09586000000000001,0.37172,0.02246464,0.12974000000000002,0.3392,126.5578,31,0.9217171717171717,-0.7521789611453247,2,DrefQuila
Drenchill,3,3,2,1,2,58.333333333333336,67,11.71893055416463,2019-12-20,edm,big room,0.747,0.8473333333333333,-4.544666666666667,0.138,0.03513666666666667,0.0007483333333333334,0.14303333333333332,0.19066666666666668,126.05366666666667,31,0.9217171717171717,0.18372897170533686,6,Drenchill
Dresses,2,2,2,1,1,31.0,33,2.8284271247461903,2015-10-23,pop,indie poptimism,0.818,0.574,-7.192,0.0476,0.29,0.0,0.0875,0.869,120.027,1550,0.1906005221932115,-0.2761953295118994,3,Dresses
Dreweybear,3,3,2,1,1,24.666666666666668,37,20.502032419575706,2019-12-13,edm,pop edm,0.5790000000000001,0.5823333333333333,-7.616,0.06286666666666667,0.1302,0.003872623333333333,0.10156666666666665,0.22733333333333336,102.32933333333334,38,0.9057071960297767,0.5704984703973339,7,Dreweybear
Dropgun,2,2,2,1,2,52.5,60,10.606601717798213,2019-01-25,pop,dance pop,0.49750000000000005,0.895,-3.4665,0.04845,0.01494,0.31358,0.209,0.2965,134.098,360,0.503448275862069,2.3220549441003255,9,Dropgun
Drowning Pool,2,1,2,1,1,62.5,72,13.435028842544403,2001-01-01,rock,hard rock,0.6174999999999999,0.9450000000000001,-3.0075000000000003,0.0771,0.002038,0.00063615,0.10744999999999999,0.533,125.945,6958,0.04984296053529974,-0.050664255013756765,5,Drowning Pool
Dru Down,2,2,1,1,1,44.5,48,4.949747468305833,1996-08-06,rap,southern hip hop,0.8675,0.622,-6.0075,0.244,0.055895,0.0002175,0.17800000000000002,0.3755,95.10149999999999,8567,0.04086430810568742,1.0036248824147855,8,Dru Down
Dru Hill,15,8,8,1,3,32.8,57,22.242815854627242,2006-03-13,r&b,new jack swing,0.7091999999999999,0.45393333333333336,-9.189400000000001,0.08625333333333333,0.24611333333333332,2.181333333333333e-06,0.1453,0.5788666666666666,105.14546666666666,5061,0.06726870622926649,-0.10215064946941538,5,Dru Hill
Dua Lipa,29,12,22,5,12,75.79310344827586,97,17.889301093001347,2019-12-18,pop,electropop,0.7411724137931034,0.692896551724138,-5.3181724137931035,0.09369655172413793,0.04843896551724138,0.00026227655172413793,0.10869655172413793,0.5452758620689655,116.97824137931035,33,0.9170854271356784,2.5765724808019503,9,Dua Lipa
Dualities,3,2,3,2,2,56.0,60,6.928203230275509,2019-11-15,latin,tropical,0.7240000000000001,0.8623333333333333,-4.450333333333333,0.08306666666666666,0.17800000000000002,2.1733333333333334e-05,0.09553333333333335,0.7043333333333334,124.00866666666667,66,0.8468677494199537,1.2082581041370044,7,Dualities
Dualmind,2,2,1,1,1,0.0,0,0.0,2017-11-08,edm,electro house,0.5934999999999999,0.9415,-4.295999999999999,0.0605,0.0007865,0.1591,0.1653,0.4625,128.02499999999998,803,0.3125,-1.2696790874869168,1,Dualmind
DubVision,20,17,11,1,4,23.65,64,25.87678292865715,2019-12-13,edm,progressive electro house,0.6386499999999999,0.82725,-5.0034,0.06758499999999999,0.0273937,0.047096991500000004,0.258405,0.40354,127.09694999999999,38,0.9057071960297767,0.5185391732482213,7,DubVision
Dubdogz,5,4,4,1,3,56.2,60,3.8987177379235867,2019-11-22,edm,electro house,0.7382000000000001,0.8211999999999999,-5.0424,0.047920000000000004,0.019614,0.318415,0.17944,0.5726,124.37840000000001,59,0.8608490566037735,0.44791541173539684,7,Dubdogz
Dubio,2,1,1,2,2,47.0,47,0.0,2019-12-13,edm,hip pop,0.529,0.758,-6.297,0.3,0.039,0.0,0.192,0.261,180.026,38,0.9057071960297767,-0.9576268517393877,2,Dubio
Duchess,3,3,3,2,2,33.666666666666664,39,6.806859285554045,2019-12-13,edm,pop edm,0.6226666666666666,0.7153333333333333,-7.627666666666666,0.0395,0.21496700000000002,0.289,0.1361,0.649,114.68866666666668,38,0.9057071960297767,-1.3562048300611265,1,Duchess
Duckwrth,2,2,2,2,2,59.5,60,0.7071067811865476,2019-08-30,r&b,hip hop,0.733,0.615,-8.0485,0.5700000000000001,0.6815,4.065e-06,0.273,0.715,111.4605,143,0.718503937007874,1.1060325387871766,8,Duckwrth
Duke Dumont,8,6,7,3,5,26.875,68,22.598593508699352,2020-01-17,edm,electro house,0.65125,0.7727499999999999,-6.4563749999999995,0.045625,0.01119625,0.01956225,0.10745,0.409875,120.5705,3,0.9918478260869564,0.03639394181598782,5,Duke Dumont
